project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status	issue
droguier_jbn	74651	drog_000226	canonical					Verbascum phlomoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121111839			missing	false	true	false	false		drog_000226_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74652	drog_000202	canonical					Verbascum phlomoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121112018			missing	false	true	false	false		drog_000202_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74653	drog_000081	canonical					Verbascum phlomoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121112219			missing	false	true	false	false		drog_000081_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74654	drog_000092	canonical					Verbascum phlomoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121112649			missing	false	true	false	false		drog_000092_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74655	drog_000087	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121113039			missing	false	true	false	false		drog_000087_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74656	drog_000203	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121113346			missing	false	true	false	false		drog_000203_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74657	drog_000223	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121114153			missing	false	true	false	false		drog_000223_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74658	drog_000280	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121114329			missing	false	true	false	false		drog_000280_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74659	drog_000193	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121114512			missing	false	true	false	false		drog_000193_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74660	drog_000294	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121114647			missing	false	true	false	false		drog_000294_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74661	drog_000108	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121114856			missing	false	true	false	false		drog_000108_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74662	drog_000278	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121115251			missing	false	true	false	false		drog_000278_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74663	drog_000275	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121115424			missing	false	true	false	false		drog_000275_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74664	drog_000152	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121115608			missing	false	true	false	false		drog_000152_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74665	drog_000188	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121115836			missing	false	true	false	false		drog_000188_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74666	drog_000287	canonical					Chamaemelum nobile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121120002			missing	false	true	false	false		drog_000287_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74667	drog_000106	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121120218			missing	false	true	false	false		drog_000106_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74668	drog_000185	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121120421			missing	false	true	false	false		drog_000185_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74669	drog_000119	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121120553			missing	false	true	false	false		drog_000119_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74670	drog_000117	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121120744			missing	false	true	false	false		drog_000117_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74671	drog_000064	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121120919			missing	false	true	false	false		drog_000064_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74672	drog_000175	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121121059			missing	false	true	false	false		drog_000175_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74673	drog_000124	canonical		Papaver_rhoeas_L			Papaver_rhoeas_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121121257			missing	false	true	false	false		drog_000124_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74674	drog_000091	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121125828			missing	false	true	false	false		drog_000091_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74675	drog_000070	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121130318			missing	false	true	false	false		drog_000070_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74676	drog_000143	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121130445			missing	false	true	false	false		drog_000143_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74677	drog_000210	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121130747			missing	false	true	false	false		drog_000210_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74678	drog_000180	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121130935			missing	false	true	false	false		drog_000180_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74679	drog_000085	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121131056			missing	false	true	false	false		drog_000085_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74680	drog_000181	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121131255			missing	false	true	false	false		drog_000181_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74681	drog_000107	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121131418			missing	false	true	false	false		drog_000107_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74682	drog_000283	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121131613			missing	false	true	false	false		drog_000283_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74683	drog_000292	canonical		Potentilla_erecta_L_Raeusch_			Potentilla_erecta_L_Raeusch_	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121131756			missing	false	true	false	false		drog_000292_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74684	drog_000099	canonical		Plantago_lanceolata_L			Plantago_lanceolata_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121132234			missing	false	true	false	false		drog_000099_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74685	drog_000127	canonical		Plantago_lanceolata_L			Plantago_lanceolata_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121132544			missing	false	true	false	false		drog_000127_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74686	drog_000222	canonical		Plantago_lanceolata_L			Plantago_lanceolata_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121132714			missing	false	true	false	false		drog_000222_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74687	drog_000199	canonical		Plantago_lanceolata_L			Plantago_lanceolata_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121132858			missing	false	true	false	false		drog_000199_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74688	drog_000253	canonical		Plantago_lanceolata_L			Plantago_lanceolata_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121133035			missing	false	true	false	false		drog_000253_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74689	drog_000177	canonical					Digitalis purpurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121133304			missing	false	true	false	false		drog_000177_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74690	drog_000207	canonical					Digitalis purpurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121133851			missing	false	true	false	false		drog_000207_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74691	drog_000104	canonical					Digitalis purpurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121134040			missing	false	true	false	false		drog_000104_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74692	drog_000295	canonical					Digitalis purpurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121134240			missing	false	true	false	false		drog_000295_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74693	drog_000153	canonical					Digitalis purpurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121134404			missing	false	true	false	false		drog_000153_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74694	drog_000209	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121134713			missing	false	true	false	false		drog_000209_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74695	drog_000274	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121135107			missing	false	true	false	false		drog_000274_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74696	drog_000273	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121135317			missing	false	true	false	false		drog_000273_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74697	drog_000123	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121135537			missing	false	true	false	false		drog_000123_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74698	drog_000154	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121135729			missing	false	true	false	false		drog_000154_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74699	drog_000234	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121135906			missing	false	true	false	false		drog_000234_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74700	drog_000114	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121140102			missing	false	true	false	false		drog_000114_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74701	drog_000150	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121140236			missing	false	true	false	false		drog_000150_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74702	drog_000174	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121140356			missing	false	true	false	false		drog_000174_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74703	drog_000208	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121140520			missing	false	true	false	false		drog_000208_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74704	drog_000182	canonical					Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121140906			missing	false	true	false	false		drog_000182_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74705	drog_000297	canonical		Foeniculum_vulgare_MilL			Foeniculum_vulgare_MilL	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121141318			missing	false	true	false	false		drog_000297_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74706	drog_000138	canonical		Foeniculum_vulgare_MilL			Foeniculum_vulgare_MilL	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121141709			missing	false	true	false	false		drog_000138_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74707	drog_000171	canonical		Foeniculum_vulgare_MilL			Foeniculum_vulgare_MilL	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121141845			missing	false	true	false	false		drog_000171_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74708	drog_000113	canonical		Foeniculum_vulgare_MilL			Foeniculum_vulgare_MilL	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121142001			missing	false	true	false	false		drog_000113_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74709	drog_000272	canonical		Foeniculum_vulgare_MilL			Foeniculum_vulgare_MilL	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121142120			missing	false	true	false	false		drog_000272_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74710	drog_000258	canonical		Foeniculum_vulgare_MilL			Foeniculum_vulgare_MilL	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121142248			missing	false	true	false	false		drog_000258_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
