group_id	group_size	fingerprint	project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status
249	3	medicin_alps|patzkea paniculata|20250624143928|6.419113|45.04001	medicin_alps	71979	meda_474	short_numeric_suffix		Patzkea paniculata			20250624143928	6.419113	45.04001	looks_swapped_ch_lat_lon
250	3	medicin_alps|patzkea paniculata|20250624144552|6.419092|45.039974	medicin_alps	71621	meda_000278	canonical		Patzkea paniculata			20250624144552	6.4190917	45.039974	looks_swapped_ch_lat_lon
250	3	medicin_alps|patzkea paniculata|20250624144552|6.419092|45.039974	medicin_alps	71781	meda_316	short_numeric_suffix		Patzkea paniculata			20250624144552	6.4190917	45.039974	looks_swapped_ch_lat_lon
250	3	medicin_alps|patzkea paniculata|20250624144552|6.419092|45.039974	medicin_alps	71981	meda_476	short_numeric_suffix		Patzkea paniculata			20250624144552	6.4190917	45.039974	looks_swapped_ch_lat_lon
251	4	medicin_alps|patzkea paniculata|20250624144721|6.419235|45.039875	medicin_alps	71459	meda_000270	canonical		Patzkea paniculata			20250624144721	6.4192348	45.039875	looks_swapped_ch_lat_lon
251	4	medicin_alps|patzkea paniculata|20250624144721|6.419235|45.039875	medicin_alps	71559	meda_154	short_numeric_suffix		Patzkea paniculata			20250624144721	6.4192348	45.039875	looks_swapped_ch_lat_lon
251	4	medicin_alps|patzkea paniculata|20250624144721|6.419235|45.039875	medicin_alps	71719	meda_254	short_numeric_suffix		Patzkea paniculata			20250624144721	6.4192348	45.039875	looks_swapped_ch_lat_lon
251	4	medicin_alps|patzkea paniculata|20250624144721|6.419235|45.039875	medicin_alps	71919	meda_414	short_numeric_suffix		Patzkea paniculata			20250624144721	6.4192348	45.039875	looks_swapped_ch_lat_lon
252	4	medicin_alps|patzkea paniculata|20250624145233|6.419168|45.039898	medicin_alps	71461	meda_000272	canonical		Patzkea paniculata			20250624145233	6.419168	45.039898	looks_swapped_ch_lat_lon
252	4	medicin_alps|patzkea paniculata|20250624145233|6.419168|45.039898	medicin_alps	71561	meda_156	short_numeric_suffix		Patzkea paniculata			20250624145233	6.419168	45.039898	looks_swapped_ch_lat_lon
252	4	medicin_alps|patzkea paniculata|20250624145233|6.419168|45.039898	medicin_alps	71721	meda_256	short_numeric_suffix		Patzkea paniculata			20250624145233	6.419168	45.039898	looks_swapped_ch_lat_lon
252	4	medicin_alps|patzkea paniculata|20250624145233|6.419168|45.039898	medicin_alps	71921	meda_416	short_numeric_suffix		Patzkea paniculata			20250624145233	6.419168	45.039898	looks_swapped_ch_lat_lon
253	3	medicin_alps|patzkea paniculata|20250624145423|6.419117|45.039932	medicin_alps	71623	meda_000276	canonical		Patzkea paniculata			20250624145423	6.4191165	45.039932	looks_swapped_ch_lat_lon
253	3	medicin_alps|patzkea paniculata|20250624145423|6.419117|45.039932	medicin_alps	71783	meda_318	short_numeric_suffix		Patzkea paniculata			20250624145423	6.4191165	45.039932	looks_swapped_ch_lat_lon
253	3	medicin_alps|patzkea paniculata|20250624145423|6.419117|45.039932	medicin_alps	71983	meda_478	short_numeric_suffix		Patzkea paniculata			20250624145423	6.4191165	45.039932	looks_swapped_ch_lat_lon
254	4	medicin_alps|patzkea paniculata|20250624145932|6.419137|45.039913	medicin_alps	71463	meda_000274	canonical		Patzkea paniculata			20250624145932	6.4191375	45.039913	looks_swapped_ch_lat_lon
254	4	medicin_alps|patzkea paniculata|20250624145932|6.419137|45.039913	medicin_alps	71563	meda_158	short_numeric_suffix		Patzkea paniculata			20250624145932	6.4191375	45.039913	looks_swapped_ch_lat_lon
254	4	medicin_alps|patzkea paniculata|20250624145932|6.419137|45.039913	medicin_alps	71723	meda_258	short_numeric_suffix		Patzkea paniculata			20250624145932	6.4191375	45.039913	looks_swapped_ch_lat_lon
254	4	medicin_alps|patzkea paniculata|20250624145932|6.419137|45.039913	medicin_alps	71923	meda_418	short_numeric_suffix		Patzkea paniculata			20250624145932	6.4191375	45.039913	looks_swapped_ch_lat_lon
255	3	medicin_alps|patzkea paniculata|20250716094932|6.40039|45.054432	medicin_alps	72105	meda_000534	canonical		Patzkea paniculata			20250716094932	6.40039	45.054432	looks_swapped_ch_lat_lon
255	3	medicin_alps|patzkea paniculata|20250716094932|6.40039|45.054432	medicin_alps	72199	meda_568	short_numeric_suffix		Patzkea paniculata			20250716094932	6.40039	45.054432	looks_swapped_ch_lat_lon
255	3	medicin_alps|patzkea paniculata|20250716094932|6.40039|45.054432	medicin_alps	72305	meda_640	short_numeric_suffix		Patzkea paniculata			20250716094932	6.40039	45.054432	looks_swapped_ch_lat_lon
256	3	medicin_alps|patzkea paniculata|20250716095644|6.400318|45.054417	medicin_alps	72107	meda_000532	canonical		Patzkea paniculata			20250716095644	6.400318	45.054417	looks_swapped_ch_lat_lon
256	3	medicin_alps|patzkea paniculata|20250716095644|6.400318|45.054417	medicin_alps	72201	meda_570	short_numeric_suffix		Patzkea paniculata			20250716095644	6.400318	45.054417	looks_swapped_ch_lat_lon
256	3	medicin_alps|patzkea paniculata|20250716095644|6.400318|45.054417	medicin_alps	72307	meda_642	short_numeric_suffix		Patzkea paniculata			20250716095644	6.400318	45.054417	looks_swapped_ch_lat_lon
257	3	medicin_alps|patzkea paniculata|20250716100432|6.40033|45.054405	medicin_alps	72109	meda_000530	canonical		Patzkea paniculata			20250716100432	6.40033	45.054405	looks_swapped_ch_lat_lon
257	3	medicin_alps|patzkea paniculata|20250716100432|6.40033|45.054405	medicin_alps	72203	meda_572	short_numeric_suffix		Patzkea paniculata			20250716100432	6.40033	45.054405	looks_swapped_ch_lat_lon
257	3	medicin_alps|patzkea paniculata|20250716100432|6.40033|45.054405	medicin_alps	72309	meda_644	short_numeric_suffix		Patzkea paniculata			20250716100432	6.40033	45.054405	looks_swapped_ch_lat_lon
258	3	medicin_alps|patzkea paniculata|20250716101137|6.400338|45.05441	medicin_alps	72111	meda_000528	canonical		Patzkea paniculata			20250716101137	6.400338	45.05441	looks_swapped_ch_lat_lon
258	3	medicin_alps|patzkea paniculata|20250716101137|6.400338|45.05441	medicin_alps	72205	meda_574	short_numeric_suffix		Patzkea paniculata			20250716101137	6.400338	45.05441	looks_swapped_ch_lat_lon
258	3	medicin_alps|patzkea paniculata|20250716101137|6.400338|45.05441	medicin_alps	72311	meda_646	short_numeric_suffix		Patzkea paniculata			20250716101137	6.400338	45.05441	looks_swapped_ch_lat_lon
259	3	medicin_alps|patzkea paniculata|20250716101925|6.400387|45.0544	medicin_alps	72113	meda_000526	canonical		Patzkea paniculata			20250716101925	6.400387	45.0544	looks_swapped_ch_lat_lon
259	3	medicin_alps|patzkea paniculata|20250716101925|6.400387|45.0544	medicin_alps	72207	meda_576	short_numeric_suffix		Patzkea paniculata			20250716101925	6.400387	45.0544	looks_swapped_ch_lat_lon
259	3	medicin_alps|patzkea paniculata|20250716101925|6.400387|45.0544	medicin_alps	72313	meda_648	short_numeric_suffix		Patzkea paniculata			20250716101925	6.400387	45.0544	looks_swapped_ch_lat_lon
260	3	medicin_alps|patzkea paniculata|20250716103118|6.400387|45.054443	medicin_alps	72115	meda_000524	canonical		Patzkea paniculata			20250716103118	6.400387	45.054443	looks_swapped_ch_lat_lon
260	3	medicin_alps|patzkea paniculata|20250716103118|6.400387|45.054443	medicin_alps	72209	meda_578	short_numeric_suffix		Patzkea paniculata			20250716103118	6.400387	45.054443	looks_swapped_ch_lat_lon
260	3	medicin_alps|patzkea paniculata|20250716103118|6.400387|45.054443	medicin_alps	72315	meda_650	short_numeric_suffix		Patzkea paniculata			20250716103118	6.400387	45.054443	looks_swapped_ch_lat_lon
261	3	medicin_alps|patzkea paniculata|20250716104033|6.400603|45.05444	medicin_alps	72117	meda_000522	canonical		Patzkea paniculata			20250716104033	6.4006033	45.05444	looks_swapped_ch_lat_lon
261	3	medicin_alps|patzkea paniculata|20250716104033|6.400603|45.05444	medicin_alps	72211	meda_580	short_numeric_suffix		Patzkea paniculata			20250716104033	6.4006033	45.05444	looks_swapped_ch_lat_lon
261	3	medicin_alps|patzkea paniculata|20250716104033|6.400603|45.05444	medicin_alps	72317	meda_652	short_numeric_suffix		Patzkea paniculata			20250716104033	6.4006033	45.05444	looks_swapped_ch_lat_lon
262	3	medicin_alps|patzkea paniculata|20250716104959|6.400526|45.0544	medicin_alps	72119	meda_000520	canonical		Patzkea paniculata			20250716104959	6.4005265	45.0544	looks_swapped_ch_lat_lon
262	3	medicin_alps|patzkea paniculata|20250716104959|6.400526|45.0544	medicin_alps	72213	meda_582	short_numeric_suffix		Patzkea paniculata			20250716104959	6.4005265	45.0544	looks_swapped_ch_lat_lon
262	3	medicin_alps|patzkea paniculata|20250716104959|6.400526|45.0544	medicin_alps	72319	meda_654	short_numeric_suffix		Patzkea paniculata			20250716104959	6.4005265	45.0544	looks_swapped_ch_lat_lon
263	3	medicin_alps|patzkea paniculata|20250716105859|6.400607|45.05444	medicin_alps	72121	meda_000518	canonical		Patzkea paniculata			20250716105859	6.4006066	45.05444	looks_swapped_ch_lat_lon
263	3	medicin_alps|patzkea paniculata|20250716105859|6.400607|45.05444	medicin_alps	72215	meda_584	short_numeric_suffix		Patzkea paniculata			20250716105859	6.4006066	45.05444	looks_swapped_ch_lat_lon
263	3	medicin_alps|patzkea paniculata|20250716105859|6.400607|45.05444	medicin_alps	72321	meda_656	short_numeric_suffix		Patzkea paniculata			20250716105859	6.4006066	45.05444	looks_swapped_ch_lat_lon
264	3	medicin_alps|patzkea paniculata|20250716110826|6.40067|45.054424	medicin_alps	72123	meda_000516	canonical		Patzkea paniculata			20250716110826	6.40067	45.054424	looks_swapped_ch_lat_lon
264	3	medicin_alps|patzkea paniculata|20250716110826|6.40067|45.054424	medicin_alps	72217	meda_586	short_numeric_suffix		Patzkea paniculata			20250716110826	6.40067	45.054424	looks_swapped_ch_lat_lon
264	3	medicin_alps|patzkea paniculata|20250716110826|6.40067|45.054424	medicin_alps	72323	meda_658	short_numeric_suffix		Patzkea paniculata			20250716110826	6.40067	45.054424	looks_swapped_ch_lat_lon
265	4	medicin_alps|potentilla crantzii|20250624103856|6.419417|45.039803	medicin_alps	71381	meda_000196	canonical		Potentilla crantzii			20250624103856	6.4194174	45.039803	looks_swapped_ch_lat_lon
265	4	medicin_alps|potentilla crantzii|20250624103856|6.419417|45.039803	medicin_alps	71505	meda_100	short_numeric_suffix		Potentilla crantzii			20250624103856	6.4194174	45.039803	looks_swapped_ch_lat_lon
265	4	medicin_alps|potentilla crantzii|20250624103856|6.419417|45.039803	medicin_alps	71665	meda_200	short_numeric_suffix		Potentilla crantzii			20250624103856	6.4194174	45.039803	looks_swapped_ch_lat_lon
265	4	medicin_alps|potentilla crantzii|20250624103856|6.419417|45.039803	medicin_alps	71865	meda_360	short_numeric_suffix		Potentilla crantzii			20250624103856	6.4194174	45.039803	looks_swapped_ch_lat_lon
266	4	medicin_alps|potentilla crantzii|20250624104632|6.419393|45.03986	medicin_alps	71383	meda_000198	canonical		Potentilla crantzii			20250624104632	6.419393	45.03986	looks_swapped_ch_lat_lon
266	4	medicin_alps|potentilla crantzii|20250624104632|6.419393|45.03986	medicin_alps	71507	meda_102	short_numeric_suffix		Potentilla crantzii			20250624104632	6.419393	45.03986	looks_swapped_ch_lat_lon
266	4	medicin_alps|potentilla crantzii|20250624104632|6.419393|45.03986	medicin_alps	71667	meda_202	short_numeric_suffix		Potentilla crantzii			20250624104632	6.419393	45.03986	looks_swapped_ch_lat_lon
266	4	medicin_alps|potentilla crantzii|20250624104632|6.419393|45.03986	medicin_alps	71867	meda_362	short_numeric_suffix		Potentilla crantzii			20250624104632	6.419393	45.03986	looks_swapped_ch_lat_lon
267	4	medicin_alps|potentilla crantzii|20250624105622|6.419423|45.039837	medicin_alps	71385	meda_000200	canonical		Potentilla crantzii			20250624105622	6.4194226	45.039837	looks_swapped_ch_lat_lon
267	4	medicin_alps|potentilla crantzii|20250624105622|6.419423|45.039837	medicin_alps	71509	meda_104	short_numeric_suffix		Potentilla crantzii			20250624105622	6.4194226	45.039837	looks_swapped_ch_lat_lon
267	4	medicin_alps|potentilla crantzii|20250624105622|6.419423|45.039837	medicin_alps	71669	meda_204	short_numeric_suffix		Potentilla crantzii			20250624105622	6.4194226	45.039837	looks_swapped_ch_lat_lon
267	4	medicin_alps|potentilla crantzii|20250624105622|6.419423|45.039837	medicin_alps	71869	meda_364	short_numeric_suffix		Potentilla crantzii			20250624105622	6.4194226	45.039837	looks_swapped_ch_lat_lon
268	4	medicin_alps|potentilla crantzii|20250624110551|6.41942|45.039852	medicin_alps	71387	meda_000202	canonical		Potentilla crantzii			20250624110551	6.4194202	45.039852	looks_swapped_ch_lat_lon
268	4	medicin_alps|potentilla crantzii|20250624110551|6.41942|45.039852	medicin_alps	71511	meda_106	short_numeric_suffix		Potentilla crantzii			20250624110551	6.4194202	45.039852	looks_swapped_ch_lat_lon
268	4	medicin_alps|potentilla crantzii|20250624110551|6.41942|45.039852	medicin_alps	71671	meda_206	short_numeric_suffix		Potentilla crantzii			20250624110551	6.4194202	45.039852	looks_swapped_ch_lat_lon
268	4	medicin_alps|potentilla crantzii|20250624110551|6.41942|45.039852	medicin_alps	71871	meda_366	short_numeric_suffix		Potentilla crantzii			20250624110551	6.4194202	45.039852	looks_swapped_ch_lat_lon
269	4	medicin_alps|potentilla crantzii|20250624111318|6.419309|45.039883	medicin_alps	71389	meda_000204	canonical		Potentilla crantzii			20250624111318	6.4193087	45.039883	looks_swapped_ch_lat_lon
269	4	medicin_alps|potentilla crantzii|20250624111318|6.419309|45.039883	medicin_alps	71513	meda_108	short_numeric_suffix		Potentilla crantzii			20250624111318	6.4193087	45.039883	looks_swapped_ch_lat_lon
269	4	medicin_alps|potentilla crantzii|20250624111318|6.419309|45.039883	medicin_alps	71673	meda_208	short_numeric_suffix		Potentilla crantzii			20250624111318	6.4193087	45.039883	looks_swapped_ch_lat_lon
269	4	medicin_alps|potentilla crantzii|20250624111318|6.419309|45.039883	medicin_alps	71873	meda_368	short_numeric_suffix		Potentilla crantzii			20250624111318	6.4193087	45.039883	looks_swapped_ch_lat_lon
270	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71391	meda_000206	canonical		Potentilla crantzii			20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
270	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71515	meda_110	short_numeric_suffix		Potentilla crantzii			20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
270	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71675	meda_210	short_numeric_suffix		Potentilla crantzii			20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
270	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71875	meda_370	short_numeric_suffix		Potentilla crantzii			20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
271	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71393	meda_000208	canonical		Potentilla crantzii			20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
271	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71517	meda_112	short_numeric_suffix		Potentilla crantzii			20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
271	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71677	meda_212	short_numeric_suffix		Potentilla crantzii			20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
271	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71877	meda_372	short_numeric_suffix		Potentilla crantzii			20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
272	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71395	meda_000210	canonical		Potentilla crantzii			20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
272	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71519	meda_114	short_numeric_suffix		Potentilla crantzii			20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
272	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71679	meda_214	short_numeric_suffix		Potentilla crantzii			20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
272	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71879	meda_374	short_numeric_suffix		Potentilla crantzii			20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
273	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71397	meda_000212	canonical		Potentilla crantzii			20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
273	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71521	meda_116	short_numeric_suffix		Potentilla crantzii			20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
273	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71681	meda_216	short_numeric_suffix		Potentilla crantzii			20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
273	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71881	meda_376	short_numeric_suffix		Potentilla crantzii			20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
274	4	medicin_alps|potentilla crantzii|20250624115747|6.419251|45.039917	medicin_alps	71423	meda_000214	canonical		Potentilla crantzii			20250624115747	6.4192514	45.039917	looks_swapped_ch_lat_lon
274	4	medicin_alps|potentilla crantzii|20250624115747|6.419251|45.039917	medicin_alps	71523	meda_118	short_numeric_suffix		Potentilla crantzii			20250624115747	6.4192514	45.039917	looks_swapped_ch_lat_lon
274	4	medicin_alps|potentilla crantzii|20250624115747|6.419251|45.039917	medicin_alps	71683	meda_218	short_numeric_suffix		Potentilla crantzii			20250624115747	6.4192514	45.039917	looks_swapped_ch_lat_lon
